time,equity
2026-06-07T14:14:27.875335+00:00,10000.0
2026-06-07T17:37:00.611643+00:00,10000.0
2026-06-07T21:21:17.313413+00:00,10000.0
2026-06-08T04:57:08.295582+00:00,10000.0
2026-06-08T12:41:24.905108+00:00,10000.0
2026-06-08T18:31:42.997344+00:00,10000.0
2026-06-08T21:58:00.910677+00:00,10000.0
2026-06-09T04:19:24.431643+00:00,10000.0
2026-06-09T11:27:25.452372+00:00,10000.0
2026-06-09T15:24:10.091446+00:00,10000.0
2026-06-09T18:18:11.150691+00:00,10000.0
2026-06-09T21:56:17.957899+00:00,10000.0
2026-06-10T04:40:13.276096+00:00,10000.0
2026-06-10T11:47:00.687681+00:00,10000.0
2026-06-10T16:00:36.594768+00:00,10000.0
2026-06-10T18:38:21.580042+00:00,10000.0
2026-06-10T22:15:53.911359+00:00,10000.0
2026-06-11T04:53:41.063733+00:00,10000.0
2026-06-11T12:16:52.650766+00:00,10000.0
2026-06-11T18:52:23.241926+00:00,10000.0
2026-06-11T22:09:04.070843+00:00,10000.0
2026-06-12T04:57:03.420592+00:00,10000.0
2026-06-12T11:50:36.564613+00:00,10000.0
2026-06-12T15:34:42.033325+00:00,10000.0
2026-06-12T18:16:01.427605+00:00,10000.0
2026-06-12T21:58:12.175896+00:00,10000.0
2026-06-13T04:43:36.578219+00:00,10000.0
2026-06-13T10:36:04.951707+00:00,10000.0
2026-06-13T14:20:32.205639+00:00,10000.0
2026-06-13T17:41:08.477295+00:00,10000.0
2026-06-13T21:23:58.059184+00:00,10000.0
2026-06-14T05:01:36.103726+00:00,10000.0
2026-06-14T10:53:56.024542+00:00,10000.0
2026-06-14T14:23:05.480530+00:00,10000.0
2026-06-14T17:39:25.209848+00:00,10000.0
2026-06-14T21:23:57.376377+00:00,10000.0
2026-06-15T05:21:50.082248+00:00,10000.0
2026-06-15T14:32:52.115759+00:00,10000.0
2026-06-15T19:53:29.666788+00:00,10000.0
2026-06-15T22:25:05.457101+00:00,10000.0
2026-06-16T05:25:37.326757+00:00,10000.0
2026-06-16T13:02:29.266264+00:00,10000.0
2026-06-16T19:47:55.762680+00:00,10000.0
2026-06-16T22:21:22.475657+00:00,10000.0
2026-06-17T05:05:21.524373+00:00,10000.0
2026-06-17T12:23:49.361400+00:00,10000.0
2026-06-17T18:29:02.950519+00:00,10000.0
2026-06-17T22:08:58.279094+00:00,10000.0
2026-06-18T04:54:55.208510+00:00,10000.0
2026-06-18T11:56:16.180750+00:00,10000.0
2026-06-18T15:49:01.870606+00:00,10000.0
2026-06-18T18:32:42.180317+00:00,10000.0
2026-06-18T22:22:48.454141+00:00,10000.0
2026-06-19T05:18:37.361308+00:00,10000.0
2026-06-19T09:07:05.799071+00:00,10000.0
2026-06-19T09:10:12.503887+00:00,10000.0
2026-06-19T09:37:43.244194+00:00,10000.0
2026-06-19T09:44:11.144887+00:00,10000.0
2026-06-19T10:12:56.109792+00:00,10000.0
2026-06-19T10:17:09.044808+00:00,10000.0
2026-06-19T12:16:16.857922+00:00,10000.0
2026-06-19T18:04:56.545454+00:00,10000.0
