time,equity
2026-06-07T17:37:00.614237+00:00,10000.0
2026-06-07T21:21:17.315993+00:00,10000.0
2026-06-08T04:57:08.298240+00:00,10000.0
2026-06-08T12:41:24.908006+00:00,10000.0
2026-06-08T18:31:42.999130+00:00,10000.0
2026-06-08T21:58:00.913095+00:00,10000.0
2026-06-09T04:19:24.434221+00:00,10000.0
2026-06-09T11:27:25.458818+00:00,10000.0
2026-06-09T15:24:10.093668+00:00,10000.0
2026-06-09T18:18:11.152725+00:00,10000.0
2026-06-09T21:56:17.960434+00:00,10000.0
2026-06-10T04:40:13.278732+00:00,10000.0
2026-06-10T11:47:00.689415+00:00,10000.0
2026-06-10T16:00:36.597193+00:00,10000.0
2026-06-10T18:38:21.583090+00:00,10000.0
2026-06-10T22:15:53.913858+00:00,10000.0
2026-06-11T04:53:41.065526+00:00,10000.0
2026-06-11T12:16:52.653412+00:00,10000.0
2026-06-11T18:52:23.243751+00:00,10000.0
2026-06-11T22:09:04.073371+00:00,10000.0
2026-06-12T04:57:03.423317+00:00,10000.0
2026-06-12T11:50:36.567099+00:00,10000.0
2026-06-12T15:34:42.034982+00:00,10000.0
2026-06-12T18:16:01.430318+00:00,10000.0
2026-06-12T21:58:12.178565+00:00,10000.0
2026-06-13T04:43:36.580765+00:00,10000.0
2026-06-13T10:36:04.954489+00:00,10000.0
2026-06-13T14:20:32.207495+00:00,10000.0
2026-06-13T17:41:08.479329+00:00,10000.0
2026-06-13T21:23:58.061661+00:00,10000.0
2026-06-14T05:01:36.106366+00:00,10000.0
2026-06-14T10:53:56.027159+00:00,10000.0
2026-06-14T14:23:05.483021+00:00,10000.0
2026-06-14T17:39:25.212515+00:00,10000.0
2026-06-14T21:23:57.379113+00:00,10000.0
2026-06-15T05:21:50.084845+00:00,10000.0
2026-06-15T14:32:52.117582+00:00,10000.0
2026-06-15T19:53:29.669440+00:00,10000.0
2026-06-15T22:25:05.459316+00:00,10000.0
2026-06-16T05:25:37.329423+00:00,10000.0
2026-06-16T13:02:29.269079+00:00,10000.0
2026-06-16T19:47:55.765201+00:00,10000.0
2026-06-16T22:21:22.478036+00:00,10000.0
2026-06-17T05:05:21.526772+00:00,10000.0
2026-06-17T12:23:49.363743+00:00,10000.0
2026-06-17T18:29:02.952913+00:00,10000.0
2026-06-17T22:08:58.281718+00:00,10000.0
2026-06-18T04:54:55.210348+00:00,10000.0
2026-06-18T11:56:16.183237+00:00,10000.0
2026-06-18T15:49:01.873153+00:00,10000.0
2026-06-18T18:32:42.182865+00:00,10000.0
2026-06-18T22:22:48.456797+00:00,10000.0
2026-06-19T05:18:37.363588+00:00,10000.0
2026-06-19T09:07:05.801429+00:00,10000.0
2026-06-19T09:10:12.506277+00:00,10000.0
2026-06-19T09:37:43.246661+00:00,10000.0
2026-06-19T09:44:11.147609+00:00,10000.0
2026-06-19T10:12:56.111948+00:00,10000.0
2026-06-19T10:17:09.047428+00:00,10000.0
2026-06-19T12:16:16.860653+00:00,10000.0
2026-06-19T18:04:56.548107+00:00,10000.0
2026-06-19T21:18:08.721499+00:00,10000.0
2026-06-20T04:26:43.721195+00:00,10000.0
2026-06-20T10:38:54.302082+00:00,10000.0
2026-06-20T14:25:32.765003+00:00,10000.0
2026-06-20T17:42:12.263420+00:00,10000.0
2026-06-20T21:25:52.563041+00:00,10000.0
2026-06-21T05:10:43.920655+00:00,10000.0
2026-06-21T11:22:56.801487+00:00,10000.0
2026-06-21T14:29:13.714117+00:00,10000.0
2026-06-21T17:47:21.350392+00:00,10000.0
2026-06-21T21:25:05.172051+00:00,10000.0
2026-06-22T05:23:51.162191+00:00,10000.0
2026-06-22T13:42:56.216946+00:00,10000.0
2026-06-22T19:38:41.954202+00:00,10000.0
2026-06-22T22:11:13.831986+00:00,10000.0
2026-06-23T04:16:08.123085+00:00,10000.0
2026-06-23T11:26:50.835120+00:00,10000.0
2026-06-23T15:20:39.673080+00:00,10000.0
2026-06-23T18:08:06.890077+00:00,10000.0
2026-06-23T21:48:34.634858+00:00,10000.0
2026-06-24T04:19:29.988654+00:00,10000.0
2026-06-24T11:13:00.162491+00:00,10000.0
2026-06-24T14:50:49.240207+00:00,10000.0
2026-06-24T18:03:52.517198+00:00,10000.0
2026-06-24T21:40:10.295329+00:00,10000.0
2026-06-25T04:19:14.148102+00:00,10000.0
2026-06-25T10:50:40.706559+00:00,10000.0
2026-06-25T14:54:03.222208+00:00,10000.0
2026-06-25T18:21:39.839313+00:00,10000.0
2026-06-25T21:49:59.202303+00:00,10000.0
2026-06-26T04:25:24.198004+00:00,10000.0
2026-06-26T11:11:52.204410+00:00,10000.0
2026-06-26T14:42:38.079393+00:00,10000.0
2026-06-26T16:57:15.102326+00:00,10000.0
2026-06-26T18:00:18.610113+00:00,10000.0
2026-06-26T21:26:21.402638+00:00,10000.0
2026-06-27T04:11:54.415778+00:00,10000.0
2026-06-27T10:19:16.964853+00:00,10000.0
2026-06-27T14:02:11.540865+00:00,10000.0
2026-06-27T17:20:07.620694+00:00,10000.0
2026-06-27T21:15:12.558191+00:00,10000.0
2026-06-28T04:46:06.821739+00:00,10000.0
2026-06-28T10:33:04.757970+00:00,10000.0
2026-06-28T14:08:45.023873+00:00,10000.0
2026-06-28T17:23:02.452892+00:00,10000.0
2026-06-28T21:13:51.370139+00:00,10000.0
2026-06-29T04:54:37.102341+00:00,10000.0
2026-06-29T12:41:29.232652+00:00,10000.0
2026-06-29T18:18:39.550657+00:00,10000.0
2026-06-29T21:41:46.554546+00:00,10000.0
2026-06-30T04:20:39.352588+00:00,10000.0
2026-06-30T11:17:23.293739+00:00,10000.0
2026-06-30T14:38:00.097063+00:00,10000.0
2026-06-30T18:07:10.212245+00:00,10000.0
2026-06-30T21:44:37.681731+00:00,10000.0
2026-07-01T04:48:20.904852+00:00,10000.0
2026-07-01T11:31:56.583615+00:00,10000.0
2026-07-01T14:54:19.148560+00:00,10000.0
2026-07-01T18:07:04.342719+00:00,10000.0
2026-07-01T21:44:12.513125+00:00,10000.0
2026-07-02T04:15:50.207082+00:00,10000.0
